IE_XML_ID;IE_NAME;IE_ID;IE_ACTIVE;IE_ACTIVE_FROM;IE_ACTIVE_TO;IE_PREVIEW_PICTURE;IE_PREVIEW_TEXT;IE_PREVIEW_TEXT_TYPE;IE_DETAIL_PICTURE;IE_DETAIL_TEXT;IE_DETAIL_TEXT_TYPE;IE_CODE;IE_SORT;IE_TAGS;IP_PROP2;IP_PROP3;IP_PROP4;IP_PROP5;IP_PROP6;IP_PROP7;IP_PROP8;IP_PROP9;IP_PROP10;IC_GROUP0;IC_GROUP1;IC_GROUP2
13;Специалист контакт-центра;14;Y;;;;Мы делаем 2ГИС — сервис для удобной жизни в городе. Им каждый месяц пользуется 55 млн человек. Чтобы пользователи могли находить точную информацию о городах, местах и компаниях в них, нам нужны супергерои — операторы. Те, кто будут стоять на страже точности данных — времени работы и другой полезной информации о всех компаниях в Новосибирске.;html;;"<b>Задачи:</b><br>
<ul>
	<li>Звонить в компании и уточнять данные — название, график работы, способ оплаты, контактную информацию, средний чек и т.д.</li>
</ul>
<ul>
	<li>
	Обрабатывать сообщения о неточностях от компаний и пользователей 2ГИС.</li>
</ul>
<ul>
	<li>
	Обновлять информацию о компаниях в базе данных 2ГИС.</li>
</ul>";html;;500;Грамотная речь, Пользователь ПК, Умение находить общий язык, Работа в команде, Грамотность, Работа с большим объемом информации, Телефонные переговоры, Консультирование клиентов по телефону;Площадь Маркса, площадь Карла Маркса, 7;Менеджмент;6;1;Новосибирск;;1;Главное, что мы ждём от тебя — умение находить общий язык с разными людьми, грамотная речь и готовность много разговаривать по телефону. Можно без опыта.;Личный наставник и обучение для быстрого старта. Белая зарплата, ДМС, 28 дней отпуска и дополнительные дни отдыха за стаж работы. Возможность через год повысить категорию и увеличить свой доход. Пятидневная рабочая неделя, суббота и воскресенье — выходные дни. Удобный график — 5/2 с 12:00 до 21:00. Комфортный офис в пяти минутах от станции метро «Площадь Карла Маркса». Можно работать удалённо, не выходя из дома. Услуги телемедицины, онлайн-консультации терапевта и невролога 2ГИС, помощь медицинского агента.;;;
13;Специалист контакт-центра;14;Y;;;;Мы делаем 2ГИС — сервис для удобной жизни в городе. Им каждый месяц пользуется 55 млн человек. Чтобы пользователи могли находить точную информацию о городах, местах и компаниях в них, нам нужны супергерои — операторы. Те, кто будут стоять на страже точности данных — времени работы и другой полезной информации о всех компаниях в Новосибирске.;html;;"<b>Задачи:</b><br>
<ul>
	<li>Звонить в компании и уточнять данные — название, график работы, способ оплаты, контактную информацию, средний чек и т.д.</li>
</ul>
<ul>
	<li>
	Обрабатывать сообщения о неточностях от компаний и пользователей 2ГИС.</li>
</ul>
<ul>
	<li>
	Обновлять информацию о компаниях в базе данных 2ГИС.</li>
</ul>";html;;500;Грамотная речь, Пользователь ПК, Умение находить общий язык, Работа в команде, Грамотность, Работа с большим объемом информации, Телефонные переговоры, Консультирование клиентов по телефону;Площадь Маркса, площадь Карла Маркса, 7;Менеджмент;6;2;Новосибирск;;1;Главное, что мы ждём от тебя — умение находить общий язык с разными людьми, грамотная речь и готовность много разговаривать по телефону. Можно без опыта.;Личный наставник и обучение для быстрого старта. Белая зарплата, ДМС, 28 дней отпуска и дополнительные дни отдыха за стаж работы. Возможность через год повысить категорию и увеличить свой доход. Пятидневная рабочая неделя, суббота и воскресенье — выходные дни. Удобный график — 5/2 с 12:00 до 21:00. Комфортный офис в пяти минутах от станции метро «Площадь Карла Маркса». Можно работать удалённо, не выходя из дома. Услуги телемедицины, онлайн-консультации терапевта и невролога 2ГИС, помощь медицинского агента.;;;
13;Специалист контакт-центра;14;Y;;;;Мы делаем 2ГИС — сервис для удобной жизни в городе. Им каждый месяц пользуется 55 млн человек. Чтобы пользователи могли находить точную информацию о городах, местах и компаниях в них, нам нужны супергерои — операторы. Те, кто будут стоять на страже точности данных — времени работы и другой полезной информации о всех компаниях в Новосибирске.;html;;"<b>Задачи:</b><br>
<ul>
	<li>Звонить в компании и уточнять данные — название, график работы, способ оплаты, контактную информацию, средний чек и т.д.</li>
</ul>
<ul>
	<li>
	Обрабатывать сообщения о неточностях от компаний и пользователей 2ГИС.</li>
</ul>
<ul>
	<li>
	Обновлять информацию о компаниях в базе данных 2ГИС.</li>
</ul>";html;;500;Грамотная речь, Пользователь ПК, Умение находить общий язык, Работа в команде, Грамотность, Работа с большим объемом информации, Телефонные переговоры, Консультирование клиентов по телефону;Площадь Маркса, площадь Карла Маркса, 7;Менеджмент;6;3;Новосибирск;;1;Главное, что мы ждём от тебя — умение находить общий язык с разными людьми, грамотная речь и готовность много разговаривать по телефону. Можно без опыта.;Личный наставник и обучение для быстрого старта. Белая зарплата, ДМС, 28 дней отпуска и дополнительные дни отдыха за стаж работы. Возможность через год повысить категорию и увеличить свой доход. Пятидневная рабочая неделя, суббота и воскресенье — выходные дни. Удобный график — 5/2 с 12:00 до 21:00. Комфортный офис в пяти минутах от станции метро «Площадь Карла Маркса». Можно работать удалённо, не выходя из дома. Услуги телемедицины, онлайн-консультации терапевта и невролога 2ГИС, помощь медицинского агента.;;;
13;Специалист контакт-центра;14;Y;;;;Мы делаем 2ГИС — сервис для удобной жизни в городе. Им каждый месяц пользуется 55 млн человек. Чтобы пользователи могли находить точную информацию о городах, местах и компаниях в них, нам нужны супергерои — операторы. Те, кто будут стоять на страже точности данных — времени работы и другой полезной информации о всех компаниях в Новосибирске.;html;;"<b>Задачи:</b><br>
<ul>
	<li>Звонить в компании и уточнять данные — название, график работы, способ оплаты, контактную информацию, средний чек и т.д.</li>
</ul>
<ul>
	<li>
	Обрабатывать сообщения о неточностях от компаний и пользователей 2ГИС.</li>
</ul>
<ul>
	<li>
	Обновлять информацию о компаниях в базе данных 2ГИС.</li>
</ul>";html;;500;Грамотная речь, Пользователь ПК, Умение находить общий язык, Работа в команде, Грамотность, Работа с большим объемом информации, Телефонные переговоры, Консультирование клиентов по телефону;Площадь Маркса, площадь Карла Маркса, 7;Консалтинг;6;1;Новосибирск;;1;Главное, что мы ждём от тебя — умение находить общий язык с разными людьми, грамотная речь и готовность много разговаривать по телефону. Можно без опыта.;Личный наставник и обучение для быстрого старта. Белая зарплата, ДМС, 28 дней отпуска и дополнительные дни отдыха за стаж работы. Возможность через год повысить категорию и увеличить свой доход. Пятидневная рабочая неделя, суббота и воскресенье — выходные дни. Удобный график — 5/2 с 12:00 до 21:00. Комфортный офис в пяти минутах от станции метро «Площадь Карла Маркса». Можно работать удалённо, не выходя из дома. Услуги телемедицины, онлайн-консультации терапевта и невролога 2ГИС, помощь медицинского агента.;;;
13;Специалист контакт-центра;14;Y;;;;Мы делаем 2ГИС — сервис для удобной жизни в городе. Им каждый месяц пользуется 55 млн человек. Чтобы пользователи могли находить точную информацию о городах, местах и компаниях в них, нам нужны супергерои — операторы. Те, кто будут стоять на страже точности данных — времени работы и другой полезной информации о всех компаниях в Новосибирске.;html;;"<b>Задачи:</b><br>
<ul>
	<li>Звонить в компании и уточнять данные — название, график работы, способ оплаты, контактную информацию, средний чек и т.д.</li>
</ul>
<ul>
	<li>
	Обрабатывать сообщения о неточностях от компаний и пользователей 2ГИС.</li>
</ul>
<ul>
	<li>
	Обновлять информацию о компаниях в базе данных 2ГИС.</li>
</ul>";html;;500;Грамотная речь, Пользователь ПК, Умение находить общий язык, Работа в команде, Грамотность, Работа с большим объемом информации, Телефонные переговоры, Консультирование клиентов по телефону;Площадь Маркса, площадь Карла Маркса, 7;Консалтинг;6;2;Новосибирск;;1;Главное, что мы ждём от тебя — умение находить общий язык с разными людьми, грамотная речь и готовность много разговаривать по телефону. Можно без опыта.;Личный наставник и обучение для быстрого старта. Белая зарплата, ДМС, 28 дней отпуска и дополнительные дни отдыха за стаж работы. Возможность через год повысить категорию и увеличить свой доход. Пятидневная рабочая неделя, суббота и воскресенье — выходные дни. Удобный график — 5/2 с 12:00 до 21:00. Комфортный офис в пяти минутах от станции метро «Площадь Карла Маркса». Можно работать удалённо, не выходя из дома. Услуги телемедицины, онлайн-консультации терапевта и невролога 2ГИС, помощь медицинского агента.;;;
13;Специалист контакт-центра;14;Y;;;;Мы делаем 2ГИС — сервис для удобной жизни в городе. Им каждый месяц пользуется 55 млн человек. Чтобы пользователи могли находить точную информацию о городах, местах и компаниях в них, нам нужны супергерои — операторы. Те, кто будут стоять на страже точности данных — времени работы и другой полезной информации о всех компаниях в Новосибирске.;html;;"<b>Задачи:</b><br>
<ul>
	<li>Звонить в компании и уточнять данные — название, график работы, способ оплаты, контактную информацию, средний чек и т.д.</li>
</ul>
<ul>
	<li>
	Обрабатывать сообщения о неточностях от компаний и пользователей 2ГИС.</li>
</ul>
<ul>
	<li>
	Обновлять информацию о компаниях в базе данных 2ГИС.</li>
</ul>";html;;500;Грамотная речь, Пользователь ПК, Умение находить общий язык, Работа в команде, Грамотность, Работа с большим объемом информации, Телефонные переговоры, Консультирование клиентов по телефону;Площадь Маркса, площадь Карла Маркса, 7;Консалтинг;6;3;Новосибирск;;1;Главное, что мы ждём от тебя — умение находить общий язык с разными людьми, грамотная речь и готовность много разговаривать по телефону. Можно без опыта.;Личный наставник и обучение для быстрого старта. Белая зарплата, ДМС, 28 дней отпуска и дополнительные дни отдыха за стаж работы. Возможность через год повысить категорию и увеличить свой доход. Пятидневная рабочая неделя, суббота и воскресенье — выходные дни. Удобный график — 5/2 с 12:00 до 21:00. Комфортный офис в пяти минутах от станции метро «Площадь Карла Маркса». Можно работать удалённо, не выходя из дома. Услуги телемедицины, онлайн-консультации терапевта и невролога 2ГИС, помощь медицинского агента.;;;
13;Специалист контакт-центра;14;Y;;;;Мы делаем 2ГИС — сервис для удобной жизни в городе. Им каждый месяц пользуется 55 млн человек. Чтобы пользователи могли находить точную информацию о городах, местах и компаниях в них, нам нужны супергерои — операторы. Те, кто будут стоять на страже точности данных — времени работы и другой полезной информации о всех компаниях в Новосибирске.;html;;"<b>Задачи:</b><br>
<ul>
	<li>Звонить в компании и уточнять данные — название, график работы, способ оплаты, контактную информацию, средний чек и т.д.</li>
</ul>
<ul>
	<li>
	Обрабатывать сообщения о неточностях от компаний и пользователей 2ГИС.</li>
</ul>
<ul>
	<li>
	Обновлять информацию о компаниях в базе данных 2ГИС.</li>
</ul>";html;;500;Грамотная речь, Пользователь ПК, Умение находить общий язык, Работа в команде, Грамотность, Работа с большим объемом информации, Телефонные переговоры, Консультирование клиентов по телефону;Площадь Маркса, площадь Карла Маркса, 7;Продажи;6;1;Новосибирск;;1;Главное, что мы ждём от тебя — умение находить общий язык с разными людьми, грамотная речь и готовность много разговаривать по телефону. Можно без опыта.;Личный наставник и обучение для быстрого старта. Белая зарплата, ДМС, 28 дней отпуска и дополнительные дни отдыха за стаж работы. Возможность через год повысить категорию и увеличить свой доход. Пятидневная рабочая неделя, суббота и воскресенье — выходные дни. Удобный график — 5/2 с 12:00 до 21:00. Комфортный офис в пяти минутах от станции метро «Площадь Карла Маркса». Можно работать удалённо, не выходя из дома. Услуги телемедицины, онлайн-консультации терапевта и невролога 2ГИС, помощь медицинского агента.;;;
13;Специалист контакт-центра;14;Y;;;;Мы делаем 2ГИС — сервис для удобной жизни в городе. Им каждый месяц пользуется 55 млн человек. Чтобы пользователи могли находить точную информацию о городах, местах и компаниях в них, нам нужны супергерои — операторы. Те, кто будут стоять на страже точности данных — времени работы и другой полезной информации о всех компаниях в Новосибирске.;html;;"<b>Задачи:</b><br>
<ul>
	<li>Звонить в компании и уточнять данные — название, график работы, способ оплаты, контактную информацию, средний чек и т.д.</li>
</ul>
<ul>
	<li>
	Обрабатывать сообщения о неточностях от компаний и пользователей 2ГИС.</li>
</ul>
<ul>
	<li>
	Обновлять информацию о компаниях в базе данных 2ГИС.</li>
</ul>";html;;500;Грамотная речь, Пользователь ПК, Умение находить общий язык, Работа в команде, Грамотность, Работа с большим объемом информации, Телефонные переговоры, Консультирование клиентов по телефону;Площадь Маркса, площадь Карла Маркса, 7;Продажи;6;2;Новосибирск;;1;Главное, что мы ждём от тебя — умение находить общий язык с разными людьми, грамотная речь и готовность много разговаривать по телефону. Можно без опыта.;Личный наставник и обучение для быстрого старта. Белая зарплата, ДМС, 28 дней отпуска и дополнительные дни отдыха за стаж работы. Возможность через год повысить категорию и увеличить свой доход. Пятидневная рабочая неделя, суббота и воскресенье — выходные дни. Удобный график — 5/2 с 12:00 до 21:00. Комфортный офис в пяти минутах от станции метро «Площадь Карла Маркса». Можно работать удалённо, не выходя из дома. Услуги телемедицины, онлайн-консультации терапевта и невролога 2ГИС, помощь медицинского агента.;;;
13;Специалист контакт-центра;14;Y;;;;Мы делаем 2ГИС — сервис для удобной жизни в городе. Им каждый месяц пользуется 55 млн человек. Чтобы пользователи могли находить точную информацию о городах, местах и компаниях в них, нам нужны супергерои — операторы. Те, кто будут стоять на страже точности данных — времени работы и другой полезной информации о всех компаниях в Новосибирске.;html;;"<b>Задачи:</b><br>
<ul>
	<li>Звонить в компании и уточнять данные — название, график работы, способ оплаты, контактную информацию, средний чек и т.д.</li>
</ul>
<ul>
	<li>
	Обрабатывать сообщения о неточностях от компаний и пользователей 2ГИС.</li>
</ul>
<ul>
	<li>
	Обновлять информацию о компаниях в базе данных 2ГИС.</li>
</ul>";html;;500;Грамотная речь, Пользователь ПК, Умение находить общий язык, Работа в команде, Грамотность, Работа с большим объемом информации, Телефонные переговоры, Консультирование клиентов по телефону;Площадь Маркса, площадь Карла Маркса, 7;Продажи;6;3;Новосибирск;;1;Главное, что мы ждём от тебя — умение находить общий язык с разными людьми, грамотная речь и готовность много разговаривать по телефону. Можно без опыта.;Личный наставник и обучение для быстрого старта. Белая зарплата, ДМС, 28 дней отпуска и дополнительные дни отдыха за стаж работы. Возможность через год повысить категорию и увеличить свой доход. Пятидневная рабочая неделя, суббота и воскресенье — выходные дни. Удобный график — 5/2 с 12:00 до 21:00. Комфортный офис в пяти минутах от станции метро «Площадь Карла Маркса». Можно работать удалённо, не выходя из дома. Услуги телемедицины, онлайн-консультации терапевта и невролога 2ГИС, помощь медицинского агента.;;;
13;Специалист контакт-центра;14;Y;;;;Мы делаем 2ГИС — сервис для удобной жизни в городе. Им каждый месяц пользуется 55 млн человек. Чтобы пользователи могли находить точную информацию о городах, местах и компаниях в них, нам нужны супергерои — операторы. Те, кто будут стоять на страже точности данных — времени работы и другой полезной информации о всех компаниях в Новосибирске.;html;;"<b>Задачи:</b><br>
<ul>
	<li>Звонить в компании и уточнять данные — название, график работы, способ оплаты, контактную информацию, средний чек и т.д.</li>
</ul>
<ul>
	<li>
	Обрабатывать сообщения о неточностях от компаний и пользователей 2ГИС.</li>
</ul>
<ul>
	<li>
	Обновлять информацию о компаниях в базе данных 2ГИС.</li>
</ul>";html;;500;Грамотная речь, Пользователь ПК, Умение находить общий язык, Работа в команде, Грамотность, Работа с большим объемом информации, Телефонные переговоры, Консультирование клиентов по телефону;Площадь Маркса, площадь Карла Маркса, 7;Работа с людьми;6;1;Новосибирск;;1;Главное, что мы ждём от тебя — умение находить общий язык с разными людьми, грамотная речь и готовность много разговаривать по телефону. Можно без опыта.;Личный наставник и обучение для быстрого старта. Белая зарплата, ДМС, 28 дней отпуска и дополнительные дни отдыха за стаж работы. Возможность через год повысить категорию и увеличить свой доход. Пятидневная рабочая неделя, суббота и воскресенье — выходные дни. Удобный график — 5/2 с 12:00 до 21:00. Комфортный офис в пяти минутах от станции метро «Площадь Карла Маркса». Можно работать удалённо, не выходя из дома. Услуги телемедицины, онлайн-консультации терапевта и невролога 2ГИС, помощь медицинского агента.;;;
13;Специалист контакт-центра;14;Y;;;;Мы делаем 2ГИС — сервис для удобной жизни в городе. Им каждый месяц пользуется 55 млн человек. Чтобы пользователи могли находить точную информацию о городах, местах и компаниях в них, нам нужны супергерои — операторы. Те, кто будут стоять на страже точности данных — времени работы и другой полезной информации о всех компаниях в Новосибирске.;html;;"<b>Задачи:</b><br>
<ul>
	<li>Звонить в компании и уточнять данные — название, график работы, способ оплаты, контактную информацию, средний чек и т.д.</li>
</ul>
<ul>
	<li>
	Обрабатывать сообщения о неточностях от компаний и пользователей 2ГИС.</li>
</ul>
<ul>
	<li>
	Обновлять информацию о компаниях в базе данных 2ГИС.</li>
</ul>";html;;500;Грамотная речь, Пользователь ПК, Умение находить общий язык, Работа в команде, Грамотность, Работа с большим объемом информации, Телефонные переговоры, Консультирование клиентов по телефону;Площадь Маркса, площадь Карла Маркса, 7;Работа с людьми;6;2;Новосибирск;;1;Главное, что мы ждём от тебя — умение находить общий язык с разными людьми, грамотная речь и готовность много разговаривать по телефону. Можно без опыта.;Личный наставник и обучение для быстрого старта. Белая зарплата, ДМС, 28 дней отпуска и дополнительные дни отдыха за стаж работы. Возможность через год повысить категорию и увеличить свой доход. Пятидневная рабочая неделя, суббота и воскресенье — выходные дни. Удобный график — 5/2 с 12:00 до 21:00. Комфортный офис в пяти минутах от станции метро «Площадь Карла Маркса». Можно работать удалённо, не выходя из дома. Услуги телемедицины, онлайн-консультации терапевта и невролога 2ГИС, помощь медицинского агента.;;;
13;Специалист контакт-центра;14;Y;;;;Мы делаем 2ГИС — сервис для удобной жизни в городе. Им каждый месяц пользуется 55 млн человек. Чтобы пользователи могли находить точную информацию о городах, местах и компаниях в них, нам нужны супергерои — операторы. Те, кто будут стоять на страже точности данных — времени работы и другой полезной информации о всех компаниях в Новосибирске.;html;;"<b>Задачи:</b><br>
<ul>
	<li>Звонить в компании и уточнять данные — название, график работы, способ оплаты, контактную информацию, средний чек и т.д.</li>
</ul>
<ul>
	<li>
	Обрабатывать сообщения о неточностях от компаний и пользователей 2ГИС.</li>
</ul>
<ul>
	<li>
	Обновлять информацию о компаниях в базе данных 2ГИС.</li>
</ul>";html;;500;Грамотная речь, Пользователь ПК, Умение находить общий язык, Работа в команде, Грамотность, Работа с большим объемом информации, Телефонные переговоры, Консультирование клиентов по телефону;Площадь Маркса, площадь Карла Маркса, 7;Работа с людьми;6;3;Новосибирск;;1;Главное, что мы ждём от тебя — умение находить общий язык с разными людьми, грамотная речь и готовность много разговаривать по телефону. Можно без опыта.;Личный наставник и обучение для быстрого старта. Белая зарплата, ДМС, 28 дней отпуска и дополнительные дни отдыха за стаж работы. Возможность через год повысить категорию и увеличить свой доход. Пятидневная рабочая неделя, суббота и воскресенье — выходные дни. Удобный график — 5/2 с 12:00 до 21:00. Комфортный офис в пяти минутах от станции метро «Площадь Карла Маркса». Можно работать удалённо, не выходя из дома. Услуги телемедицины, онлайн-консультации терапевта и невролога 2ГИС, помощь медицинского агента.;;;
14;Специалист отдела недвижимости и развития инфраструктуры;15;Y;;;;Сбер —лучший работодатель России. У нас 14 тысяч подразделений по всей стране и возможности развития для каждого сотрудника. В Сбере тебя ждет дружный коллектив, высококлассная профессиональная подготовка, современные технологии работы, забота о здоровье и безопасности.;text;;"<b><br>
</b><b>Обязанности:&nbsp;</b><br>
<ol>
	<li>разработка планировочных решений</li>
	<li>
	тех. надзора на объектах реконструкций и кап. ремонтов банка</li>
	<li>
	полное сопровождение строительного процесса</li>
</ol>
<ol>
</ol>";html;;500;AutoCAD, ArchiCAD, Грамотность, Инженерия, Строительство;;Продажи;3;5;Новосибирск;;1;высшее инженер-строитель, желательно ПГС знание строительных норм и правил умение работать в программах AutoCAD, ArchiCAD.;стабильный оклад и социальная поддержка сотрудников официальное оформление с первого дня ипотека выгоднее на 4% для каждого сотрудника льготные условия кредитования ДМС с первого дня и льготное страхование для близких бесплатная подписка Сбер Прайм+и скидки на продукты компаний-партнеров корпоративная пенсионная программа обучение за счет компании:онлайн курсы в Виртуальной школе Сбера и возможность получить новую квалификацию.;;;
14;Специалист отдела недвижимости и развития инфраструктуры;15;Y;;;;Сбер —лучший работодатель России. У нас 14 тысяч подразделений по всей стране и возможности развития для каждого сотрудника. В Сбере тебя ждет дружный коллектив, высококлассная профессиональная подготовка, современные технологии работы, забота о здоровье и безопасности.;text;;"<b><br>
</b><b>Обязанности:&nbsp;</b><br>
<ol>
	<li>разработка планировочных решений</li>
	<li>
	тех. надзора на объектах реконструкций и кап. ремонтов банка</li>
	<li>
	полное сопровождение строительного процесса</li>
</ol>
<ol>
</ol>";html;;500;AutoCAD, ArchiCAD, Грамотность, Инженерия, Строительство;;Продажи;3;6;Новосибирск;;1;высшее инженер-строитель, желательно ПГС знание строительных норм и правил умение работать в программах AutoCAD, ArchiCAD.;стабильный оклад и социальная поддержка сотрудников официальное оформление с первого дня ипотека выгоднее на 4% для каждого сотрудника льготные условия кредитования ДМС с первого дня и льготное страхование для близких бесплатная подписка Сбер Прайм+и скидки на продукты компаний-партнеров корпоративная пенсионная программа обучение за счет компании:онлайн курсы в Виртуальной школе Сбера и возможность получить новую квалификацию.;;;
14;Специалист отдела недвижимости и развития инфраструктуры;15;Y;;;;Сбер —лучший работодатель России. У нас 14 тысяч подразделений по всей стране и возможности развития для каждого сотрудника. В Сбере тебя ждет дружный коллектив, высококлассная профессиональная подготовка, современные технологии работы, забота о здоровье и безопасности.;text;;"<b><br>
</b><b>Обязанности:&nbsp;</b><br>
<ol>
	<li>разработка планировочных решений</li>
	<li>
	тех. надзора на объектах реконструкций и кап. ремонтов банка</li>
	<li>
	полное сопровождение строительного процесса</li>
</ol>
<ol>
</ol>";html;;500;AutoCAD, ArchiCAD, Грамотность, Инженерия, Строительство;;Работа с людьми;3;5;Новосибирск;;1;высшее инженер-строитель, желательно ПГС знание строительных норм и правил умение работать в программах AutoCAD, ArchiCAD.;стабильный оклад и социальная поддержка сотрудников официальное оформление с первого дня ипотека выгоднее на 4% для каждого сотрудника льготные условия кредитования ДМС с первого дня и льготное страхование для близких бесплатная подписка Сбер Прайм+и скидки на продукты компаний-партнеров корпоративная пенсионная программа обучение за счет компании:онлайн курсы в Виртуальной школе Сбера и возможность получить новую квалификацию.;;;
14;Специалист отдела недвижимости и развития инфраструктуры;15;Y;;;;Сбер —лучший работодатель России. У нас 14 тысяч подразделений по всей стране и возможности развития для каждого сотрудника. В Сбере тебя ждет дружный коллектив, высококлассная профессиональная подготовка, современные технологии работы, забота о здоровье и безопасности.;text;;"<b><br>
</b><b>Обязанности:&nbsp;</b><br>
<ol>
	<li>разработка планировочных решений</li>
	<li>
	тех. надзора на объектах реконструкций и кап. ремонтов банка</li>
	<li>
	полное сопровождение строительного процесса</li>
</ol>
<ol>
</ol>";html;;500;AutoCAD, ArchiCAD, Грамотность, Инженерия, Строительство;;Работа с людьми;3;6;Новосибирск;;1;высшее инженер-строитель, желательно ПГС знание строительных норм и правил умение работать в программах AutoCAD, ArchiCAD.;стабильный оклад и социальная поддержка сотрудников официальное оформление с первого дня ипотека выгоднее на 4% для каждого сотрудника льготные условия кредитования ДМС с первого дня и льготное страхование для близких бесплатная подписка Сбер Прайм+и скидки на продукты компаний-партнеров корпоративная пенсионная программа обучение за счет компании:онлайн курсы в Виртуальной школе Сбера и возможность получить новую квалификацию.;;;
14;Специалист отдела недвижимости и развития инфраструктуры;15;Y;;;;Сбер —лучший работодатель России. У нас 14 тысяч подразделений по всей стране и возможности развития для каждого сотрудника. В Сбере тебя ждет дружный коллектив, высококлассная профессиональная подготовка, современные технологии работы, забота о здоровье и безопасности.;text;;"<b><br>
</b><b>Обязанности:&nbsp;</b><br>
<ol>
	<li>разработка планировочных решений</li>
	<li>
	тех. надзора на объектах реконструкций и кап. ремонтов банка</li>
	<li>
	полное сопровождение строительного процесса</li>
</ol>
<ol>
</ol>";html;;500;AutoCAD, ArchiCAD, Грамотность, Инженерия, Строительство;;Строительство;3;5;Новосибирск;;1;высшее инженер-строитель, желательно ПГС знание строительных норм и правил умение работать в программах AutoCAD, ArchiCAD.;стабильный оклад и социальная поддержка сотрудников официальное оформление с первого дня ипотека выгоднее на 4% для каждого сотрудника льготные условия кредитования ДМС с первого дня и льготное страхование для близких бесплатная подписка Сбер Прайм+и скидки на продукты компаний-партнеров корпоративная пенсионная программа обучение за счет компании:онлайн курсы в Виртуальной школе Сбера и возможность получить новую квалификацию.;;;
14;Специалист отдела недвижимости и развития инфраструктуры;15;Y;;;;Сбер —лучший работодатель России. У нас 14 тысяч подразделений по всей стране и возможности развития для каждого сотрудника. В Сбере тебя ждет дружный коллектив, высококлассная профессиональная подготовка, современные технологии работы, забота о здоровье и безопасности.;text;;"<b><br>
</b><b>Обязанности:&nbsp;</b><br>
<ol>
	<li>разработка планировочных решений</li>
	<li>
	тех. надзора на объектах реконструкций и кап. ремонтов банка</li>
	<li>
	полное сопровождение строительного процесса</li>
</ol>
<ol>
</ol>";html;;500;AutoCAD, ArchiCAD, Грамотность, Инженерия, Строительство;;Строительство;3;6;Новосибирск;;1;высшее инженер-строитель, желательно ПГС знание строительных норм и правил умение работать в программах AutoCAD, ArchiCAD.;стабильный оклад и социальная поддержка сотрудников официальное оформление с первого дня ипотека выгоднее на 4% для каждого сотрудника льготные условия кредитования ДМС с первого дня и льготное страхование для близких бесплатная подписка Сбер Прайм+и скидки на продукты компаний-партнеров корпоративная пенсионная программа обучение за счет компании:онлайн курсы в Виртуальной школе Сбера и возможность получить новую квалификацию.;;;
15;Старший клиентский менеджер;16;Y;;;;Мы ищем старшего менеджера по сопровождению клиентов. Его главная задача – помогать клиентам с оформлением продуктов и услуг Сбера и экосистемы, а также консультировать по возникающим вопросам. Эта вакансия для тех, кто хочет развивать навыки эффективных продаж и стоить карьеру в банковской сфере.;text;;"<b>Работа в Сбере – это:<br>
 </b>
<ul>
	<li>стабильный оклад и социальная поддержка сотрудников</li>
	<li>официальное оформление с первого дня</li>
	<li>расширенный ДМС с первого дня и льготное страхование для близких</li>
	<li>корпоративное обучение в Виртуальной школе Сбера</li>
	<li>бесплатная подписка СберПрайм+, скидки на продукты компаний-партнеров</li>
	<li>корпоративная пенсионная программа</li>
	<li>ипотека выгоднее на 4% для каждого сотрудника.</li>
</ul>
<p>
 <i>Присоединяйся к команде старших клиентских менеджеров Сбера!</i>
</p>";html;;500;менеджер, Работа в команде, Работа с людьми;;Консалтинг;3;2;Новосибирск;;1;пециалист со средним профессиональным, неполным высшим или высшим образованием имеешь опыт работы в сфере продаж, обслуживания и консультирования клиентов от 6 месяцев доброжелателен и готов помогать клиентам.;предлагать продукты и услуги Сбера консультировать клиентов по возникающим вопросам помогать клиентам оформлять услуги и необходимые для них документы совершать транзакционные операции в рамках оформления продаж и постпродажного сопровождения клиентов вести базы клиентов.;;;
15;Старший клиентский менеджер;16;Y;;;;Мы ищем старшего менеджера по сопровождению клиентов. Его главная задача – помогать клиентам с оформлением продуктов и услуг Сбера и экосистемы, а также консультировать по возникающим вопросам. Эта вакансия для тех, кто хочет развивать навыки эффективных продаж и стоить карьеру в банковской сфере.;text;;"<b>Работа в Сбере – это:<br>
 </b>
<ul>
	<li>стабильный оклад и социальная поддержка сотрудников</li>
	<li>официальное оформление с первого дня</li>
	<li>расширенный ДМС с первого дня и льготное страхование для близких</li>
	<li>корпоративное обучение в Виртуальной школе Сбера</li>
	<li>бесплатная подписка СберПрайм+, скидки на продукты компаний-партнеров</li>
	<li>корпоративная пенсионная программа</li>
	<li>ипотека выгоднее на 4% для каждого сотрудника.</li>
</ul>
<p>
 <i>Присоединяйся к команде старших клиентских менеджеров Сбера!</i>
</p>";html;;500;менеджер, Работа в команде, Работа с людьми;;Консалтинг;3;3;Новосибирск;;1;пециалист со средним профессиональным, неполным высшим или высшим образованием имеешь опыт работы в сфере продаж, обслуживания и консультирования клиентов от 6 месяцев доброжелателен и готов помогать клиентам.;предлагать продукты и услуги Сбера консультировать клиентов по возникающим вопросам помогать клиентам оформлять услуги и необходимые для них документы совершать транзакционные операции в рамках оформления продаж и постпродажного сопровождения клиентов вести базы клиентов.;;;
